now,0
that,1
she,2
s,3
back,4
in,5
the,6
atmosphere,7
with,8
drops,9
of,10
jupiter,11
her,12
hair,13
hey,14
acts,15
like,16
summer,17
and,18
walks,19
rain,20
reminds,21
me,22
there,23
time,24
to,25
change,26
since,27
return,28
stay,29
on,30
moon,31
listens,32
spring,33
talks,34
june,35
tell,36
did,37
you,38
sail,39
across,40
sun,41
make,42
it,43
milky,44
way,45
see,46
lights,47
all,48
faded,49
heaven,50
is,51
overrated,52
fall,53
from,54
shooting,55
star,56
one,57
without,58
a,59
permanent,60
scar,61
miss,62
while,63
were,64
looking,65
for,66
yourself,67
out,68
soul,69
vacation,70
tracing,71
through,72
constellation,73
mm,74
checks,75
mozart,76
does,77
tae,78
bo,79
room,80
grow,81
yeah,82
i,83
m,84
afraid,85
might,86
think,87
as,88
plain,89
ol,90
jane,91
told,92
story,93
about,94
man,95
who,96
was,97
too,98
fly,99
so,100
he,101
never,102
land,103
but,104
wind,105
sweep,106
off,107
your,108
feet,109
finally,110
get,111
chance,112
dance,113
along,114
light,115
day,116
head,117
venus,118
blow,119
mind,120
everything,121
wanted,122
find,123
can,124
imagine,125
love,126
pride,127
deep,128
fried,129
chicken,130
best,131
friend,132
always,133
sticking,134
up,135
even,136
when,137
know,138
re,139
wrong,140
first,141
freeze,142
dried,143
romance,144
five,145
hour,146
phone,147
conversation,148
soy,149
latte,150
ever,151
had,152
toward,153
are,154
lonely,155
keep,156
going,157
river,158
pray,159
cause,160
need,161
something,162
wash,163
pain,164
at,165
most,166
sleeping,167
these,168
demons,169
away,170
ghost,171
keeps,172
awake,173
my,174
friends,175
figured,176
they,177
saw,178
what,179
inside,180
tried,181
hiding,182
another,183
evil,184
coming,185
guys,186
sitting,187
wall,188
watch,189
every,190
move,191
bright,192
living,193
shade,194
cold,195
heart,196
makes,197
spirit,198
shake,199
go,200
hell,201
prove,202
not,203
insane,204
meet,205
devil,206
just,207
his,208
name,209
burning,210
still,211
each,212
turn,213
around,214
creeping,215
let,216
under,217
skin,218
sin,219
boy,220
true,221
hurt,222
don,223
t,224
deserve,225
truth,226
learn,227
give,228
stop,229
haunting,230
baby,231
no,232
more,233
awakei,234
spent,235
money,236
big,237
old,238
fancy,239
car,240
eyed,241
honeys,242
oh,243
till,244
high,245
birds,246
start,247
calling,248
addicted,249
why,250
guess,251
ve,252
been,253
this,254
roads,255
steer,256
drive,257
them,258
night,259
long,260
young,261
wild,262
girls,263
mess,264
ll,265
be,266
death,267
matter,268
do,269
come,270
lost,271
words,272
say,273
believing,274
own,275
lies,276
will,277
okay,278
dream,279
simple,280
life,281
meets,282
girl,283
wife,284
exist,285
live,286
much,287
yes,288
youi,289
loud,290
jumped,291
touched,292
clouds,293
wo,294
oah,295
stretched,296
hands,297
sky,298
we,299
danced,300
monsters,301
gonna,302
look,303
whoa,304
please,305
wake,306
ah,307
ife,308
howled,309
then,310
came,311
crashing,312
possibilities,313
limits,314
epiphanies,315
hear,316
outside,317
window,318
feel,319
stars,320
til,321
midnight,322
lose,323
control,324
gotta,325
everybody,326
ifei,327
carry,328
weight,329
heavy,330
icy,331
am,332
numb,333
heading,334
thousand,335
eyes,336
stumble,337
tired,338
growing,339
older,340
getting,341
weaker,342
lay,343
down,344
here,345
beside,346
shallow,347
water,348
where,349
shining,350
us,351
hallowed,352
silver,353
lightning,354
stays,355
until,356
sirens,357
follow,358
low,359
hit,360
hold,361
tightly,362
hard,363
breathe,364
drowning,365
stealing,366
breath,367
take,368
callingam,369
thinking,370
box,371
saying,372
choose,373
ain,374
trying,375
else,376
doing,377
if,378
thing,379
walking,380
road,381
mine,382
call,383
home,384
could,385
real,386
reach,387
things,388
how,389
tripping,390
having,391
vision,392
prediction,393
imma,394
top,395
world,396
walk,397
decide,398
fight,399
yours,400
compare,401
worry,402
alone,403
wanna,404
right,405
seei,406
insides,407
feeling,408
hollow,409
pill,410
swallow,411
recover,412
same,413
really,414
want,415
somebody,416
only,417
half,418
touch,419
single,420
such,421
act,422
today,423
leave,424
tomorrow,425
little,426
front,427
asking,428
should,429
tonight,430
yeahpeople,431
shouldn,432
together,433
forever,434
talk,435
talking,436
stronger,437
wait,438
any,439
longer,440
bet,441
knew,442
would,443
jealous,444
nights,445
waited,446
feels,447
believer,448
kiss,449
gets,450
sweeter,451
better,452
special,453
done,454
anything,455
between,456
our,457
secret,458
em,459
ushow,460
above,461
seasons,462
their,463
plan,464
sea,465
bound,466
sand,467
by,468
far,469
father,470
however,471
may,472
youwhen,473
signed,474
deal,475
felt,476
pressure,477
numbers,478
write,479
song,480
sorry,481
won,482
happily,483
tend,484
close,485
door,486
sing,487
have,488
moving,489
requires,490
foolish,491
work,492
puppet,493
against,494
strings,495
set,496
fret,497
lovesame,498
bed,499
bit,500
bigger,501
radio,502
sound,503
tear,504
breaks,505
oooh,506
hmmm,507
dumb,508
realize,509
bought,510
flowers,511
held,512
hand,513
gave,514
hours,515
party,516
dancing,517
ego,518
needs,519
selfish,520
ways,521
caused,522
good,523
strong,524
woman,525
clean,526
made,527
haunts,528
sounds,529
mmm,530
although,531
hurts,532
probably,533
late,534
try,535
apologize,536
mistakes,537
hope,538
buys,539
holds,540
has,541
remember,542
loved,543
manam,544
dead,545
quitter,546
than,547
local,548
street,549
smiling,550
dying,551
drag,552
few,553
drinks,554
help,555
forget,556
after,557
many,558
end,559
crazy,560
perfect,561
sense,562
mates,563
calm,564
shouting,565
over,566
town,567
swearing,568
drunk,569
listen,570
though,571
slurred,572
dialed,573
number,574
confessed,575
heard,576
nothing,577
railings,578
fences,579
face,580
senses,581
step,582
leads,583
sees,584
hurting,585
sure,586
said,587
got,588
sometimes,589
intoxicating,590
shaking,591
waiting,592
nothingi,593
care,594
nobody,595
people,596
ordinary,597
telling,598
shot,599
scary,600
hearts,601
break,602
pretending,603
slow,604
club,605
track,606
plays,607
standing,608
partyyou,609
wander,610
aching,611
breaking,612
says,613
changing,614
understand,615
game,616
gone,617
soon,618
disappear,619
fading,620
into,621
beautiful,622
sameit,623
comin,624
seen,625
everywhere,626
tryin,627
replace,628
went,629
praying,630
fool,631
run,632
beating,633
working,634
million,635
dollar,636
ring,637
reached,638
again,639
woo,640
hoo,641
broke,642
shy,643
gun,644
hundred,645
voices,646
wiser,647
showed,648
hooi,649
asked,650
wouldn,651
left,652
before,653
ohh,654
mend,655
broken,656
cry,657
sleep,658
happen,659
moment,660
believe,661
taste,662
noises,663
kept,664
remain,665
unspoken,666
built,667
crushed,668
shown,669
perhaps,670
worst,671
sunset,672
bills,673
mindset,674
deny,675
higher,676
income,677
bread,678
crumbs,679
survive,680
glow,681
gives,682
helps,683
journey,684
drop,685
worries,686
fine,687
eh,688
pockets,689
kickin,690
rocks,691
kinda,692
buyin,693
skeptics,694
confidence,695
seeing,696
angles,697
starts,698
tangled,699
compromise,700
purpose,701
worth,702
rainbows,703
circle,704
circling,705
comes,706
downall,707
dark,708
hoping,709
kick,710
loving,711
falling,712
apart,713
shotgun,714
aimed,715
some,716
seems,717
losing,718
maybe,719
part,720
hates,721
pick,722
play,723
easy,724
lie,725
hearti,726
devices,727
days,728
fell,729
show,730
walls,731
tumbling,732
city,733
grey,734
roll,735
hills,736
bringing,737
darkness,738
almost,739
changed,740
an,741
optimist,742
caught,743
vices,744
pose,745
dust,746
settled,747
begin,748
rubble,749
or,750
sins,751
p,752
y,753
pretty,754
ooh,755
lady,756
tendoroni,757
spark,758
nature,759
sugar,760
ease,761
lovin,762
max,763
l,764
c,765
tender,766
anywhere,767
nothin,768
burnin,769
desire,770
emergency,771
cool,772
fire,773
yearnin,774
honey,775
free,776
dim,777
spot,778
hee,779
repeat,780
na,781
stripped,782
waist,783
cover,784
hide,785
names,786
written,787
wreck,788
86,789
year,790
panic,791
found,792
war,793
d,794
thought,795
humans,796
letting,797
its,798
palette,799
colour,800
yet,801
youcamila,802
breakin,803
scratch,804
etch,805
sketch,806
lips,807
goodbye,808
dry,809
lauren,810
used,811
took,812
record,813
killed,814
survived,815
alive,816
camila,817
innocence,818
wearing,819
thin,820
movin,821
normani,822
glass,823
surrounded,824
fragile,825
dinah,826
fence,827
other,828
side,829
whole,830
electrified,831
independence,832
finding,833
enough,834
ally,835
onlook,836
shine,837
yellow,838
wrote,839
called,840
bones,841
swam,842
drew,843
line,844
bleed,845
myself,846
dogirl,847
ahead,848
reveal,849
paid,850
stole,851
didn,852
fold,853
well,854
somewhere,855
test,856
god,857
mold,858
different,859
rest,860
blessed,861
stand,862
tail,863
must,864
king,865
kingdom,866
answers,867
questions,868
teacher,869
lesson,870
preacher,871
confession,872
quick,873
relief,874
stressing,875
hate,876
fake,877
soldier,878
surrender,879
retreat,880
tho,881
mani,882
stared,883
places,884
faces,885
next,886
tremble,887
washing,888
whoo,889
woke,890
watching,891
whooooooo,892
forty,893
flying,894
whoodear,895
darlin,896
excuse,897
writing,898
understands,899
short,900
sweet,901
mean,902
dear,903
bar,904
drank,905
sofa,906
sinking,907
warm,908
concur,909
arms,910
chest,911
kind,912
boring,913
confess,914
sleeves,915
stained,916
red,917
honestly,918
swear,919
wink,920
brink,921
those,922
ears,923
sick,924
insincere,925
secrets,926
critics,927
jump,928
amazing,929
chasing,930
shiny,931
black,932
cars,933
everyday,934
news,935
problems,936
solve,937
situation,938
rises,939
album,940
straight,941
gold,942
flow,943
reason,944
shame,945
family,946
blame,947
mma,948
awayi,949
cake,950
diamonds,951
brilliant,952
bel,953
air,954
hot,955
mid,956
july,957
child,958
achin,959
lit,960
stage,961
channeling,962
angels,963
new,964
age,965
rock,966
electric,967
lord,968
bring,969
him,970
grace,971
body,972
lately,973
waking,974
paint,975
splattered,976
teardrops,977
shirt,978
corner,979
ya,980
blood,981
turns,982
alcohol,983
burn,984
seek,985
allow,986
craving,987
lover,988
loveif,989
stuck,990
middle,991
guide,992
count,993
two,994
three,995
four,996
supposed,997
wooooh,998
toss,999
asleep,1000
remind,1001
shoulder,1002
youand,1003
somehow,1004
closest,1005
sooner,1006
later,1007
tears,1008
movies,1009
amoh,1010
uh,1011
typical,1012
jones,1013
touchin,1014
daze,1015
crazed,1016
barely,1017
replayin,1018
brain,1019
sticky,1020
trouble,1021
yep,1022
pacin,1023
minutes,1024
ten,1025
sour,1026
seem,1027
brokenhearted,1028
honest,1029
finish,1030
started,1031
cheerio,1032
crime,1033
word,1034
sippin,1035
patrón,1036
nerves,1037
poppin,1038
bottles,1039
doubt,1040
view,1041
business,1042
outfit,1043
whack,1044
doesn,1045
usually,1046
opposite,1047
truthfully,1048
uhah,1049
thang,1050
ready,1051
grab,1052
wolf,1053
sheep,1054
clothing,1055
holding,1056
runaway,1057
put,1058
spell,1059
getaway,1060
darling,1061
poor,1062
knows,1063
rolling,1064
stone,1065
eager,1066
bunnys,1067
pursue,1068
eating,1069
palm,1070
carrot,1071
share,1072
chicka,1073
yup,1074
scared,1075
babyi,1076
match,1077
makin,1078
alright,1079
runs,1080
stadium,1081
fifty,1082
clapping,1083
worked,1084
killing,1085
second,1086
saves,1087
running,1088
shut,1089
maniac,1090
angel,1091
mephistopheles,1092
mama,1093
raised,1094
prayers,1095
devout,1096
fate,1097
rust,1098
outladies,1099
gentlemen,1100
treat,1101
olly,1102
ladies,1103
nice,1104
lot,1105
none,1106
wondering,1107
spend,1108
minute,1109
floor,1110
sweaty,1111
crowd,1112
loosen,1113
music,1114
morning,1115
acting,1116
damn,1117
tonighthere,1118
fast,1119
last,1120
slip,1121
daylight,1122
staring,1123
perfection,1124
glance,1125
memory,1126
because,1127
whoathis,1128
colder,1129
shakin,1130
counting,1131
years,1132
steady,1133
wheel,1134
appeal,1135
lead,1136
stare,1137
nowhere,1138
everyone,1139
become,1140
wonder,1141
fair,1142
push,1143
untie,1144
bags,1145
fail,1146
ma,1147
pulls,1148
focus,1149
simmer,1150
amount,1151
swim,1152
drown,1153
american,1154
apparel,1155
underwear,1156
lipstick,1157
stain,1158
art,1159
tattooed,1160
arrow,1161
deadbeat,1162
plane,1163
ticket,1164
diamond,1165
mix,1166
tape,1167
94,1168
ripped,1169
skinny,1170
jeans,1171
lying,1172
heybaby,1173
shootin,1174
passin,1175
neon,1176
freakin,1177
pretend,1178
outyour,1179
mouth,1180
revolver,1181
firing,1182
bullets,1183
loyal,1184
die,1185
putting,1186
fires,1187
wants,1188
flame,1189
burnt,1190
ours,1191
bonfire,1192
someone,1193
strangers,1194
passing,1195
offers,1196
looks,1197
eye,1198
hmm,1199
funny,1200
easily,1201
buy,1202
house,1203
both,1204
forgetting,1205
forgotten,1206
green,1207
blue,1208
anyway,1209
sweetest,1210
quite,1211
wonderful,1212
sculptor,1213
potions,1214
traveling,1215
gift,1216
worldevery,1217
feelin,1218
blows,1219
anyone,1220
thoughts,1221
dreams,1222
amazed,1223
smell,1224
whisper,1225
surround,1226
place,1227
everytime,1228
youso,1229
shadows,1230
great,1231
wave,1232
shall,1233
upon,1234
wherever,1235
someday,1236
darkest,1237
goi,1238
sexy,1239
guy,1240
depend,1241
shape,1242
birthday,1243
dirty,1244
norwegian,1245
wood,1246
person,1247
wish,1248
continue,1249
learning,1250
meant,1251
catches,1252
youho,1253
ho,1254
honeymoon,1255
past,1256
infatuation,1257
phase,1258
thick,1259
times,1260
argue,1261
misbehaved,1262
which,1263
movie,1264
fairytale,1265
conclusion,1266
confusing,1267
sent,1268
huh,1269
hang,1270
rise,1271
advances,1272
chances,1273
fantasy,1274
ha,1275
crash,1276
slowcloser,1277
closer,1278
shines,1279
clear,1280
ear,1281
pull,1282
escape,1283
tongue,1284
closeri,1285
amistad,1286
west,1287
smoking,1288
cigarette,1289
ask,1290
telephone,1291
rang,1292
needed,1293
insecure,1294
ends,1295
known,1296
early,1297
messages,1298
letters,1299
nerve,1300
taking,1301
distant,1302
sharing,1303
relationship,1304
isn,1305
bottom,1306
memories,1307
promises,1308
allshe,1309
dress,1310
catch,1311
stealin,1312
smokes,1313
pack,1314
thinks,1315
virginia,1316
compromises,1317
loves,1318
babies,1319
surprises,1320
wears,1321
heels,1322
exercises,1323
queen,1324
scene,1325
screams,1326
daddy,1327
wrestles,1328
alligators,1329
works,1330
carburetors,1331
brother,1332
mediator,1333
president,1334
sit,1335
rip,1336
coffee,1337
timing,1338
unusual,1339
tragic,1340
intuition,1341
magic,1342
ey,1343
thishey,1344
matt,1345
tim,1346
talked,1347
marc,1348
haven,1349
cheer,1350
suppose,1351
butter,1352
tarts,1353
grass,1354
sunday,1355
week,1356
indulging,1357
self,1358
defeat,1359
thugged,1360
laced,1361
bugged,1362
twisted,1363
beat,1364
comfortable,1365
fuzzy,1366
being,1367
impaired,1368
tribal,1369
lunar,1370
speak,1371
course,1372
missed,1373
miles,1374
fun,1375
steal,1376
sunshine,1377
making,1378
keeping,1379
versed,1380
chad,1381
wow,1382
sharon,1383
bad,1384
once,1385
frying,1386
bench,1387
slide,1388
park,1389
e,1390
r,1391
paws,1392
straws,1393
fat,1394
slurpy,1395
treats,1396
incredible,1397
eight,1398
foot,1399
heap,1400
glare,1401
pay,1402
gleaming,1403
tare,1404
heat,1405
involved,1406
usual,1407
feat,1408
among,1409
invite,1410
separate,1411
disappeared,1412
dreaming,1413
hello,1414
oho,1415
falls,1416
yeahi,1417
wished,1418
instead,1419
kneeling,1420
catching,1421
drenched,1422
wine,1423
endless,1424
ecstasy,1425
bag,1426
driving,1427
empty,1428
drum,1429
comesick,1430
suffocating,1431
direction,1432
dive,1433
saved,1434
sunlight,1435
youyeah,1436
met,1437
kids,1438
block,1439
bunch,1440
hits,1441
chinese,1442
food,1443
wear,1444
abercrombie,1445
fitch,1446
hip,1447
hop,1448
marmalade,1449
spic,1450
span,1451
began,1452
larry,1453
bird,1454
jersey,1455
33,1456
sip,1457
buzz,1458
hornet,1459
billy,1460
shakespeare,1461
sonnets,1462
willy,1463
whistle,1464
somethin,1465
drove,1466
mad,1467
stayed,1468
macaulay,1469
culkin,1470
wasn,1471
speakin,1472
michael,1473
j,1474
fox,1475
alex,1476
keaton,1477
rich,1478
cherry,1479
pez,1480
crush,1481
boogie,1482
school,1483
hookie,1484
b,1485
style,1486
smile,1487
edition,1488
candy,1489
georgia,1490
peaches,1491
drink,1492
lemonade,1493
n,1494
dad,1495
named,1496
paul,1497
revere,1498
near,1499
dip,1500
coke,1501
laugh,1502
joke,1503
summertime,1504
goin,1505
wiggle,1506
bike,1507
bugaloo,1508
shrimp,1509
pogo,1510
sticks,1511
takes,1512
hook,1513
mr,1514
lipit,1515
bug,1516
color,1517
purple,1518
macaroni,1519
cheese,1520
ruby,1521
slippers,1522
trees,1523
use,1524
kevin,1525
bacon,1526
footloose,1527
summeri,1528
naïve,1529
train,1530
knees,1531
bout,1532
absurd,1533
heroes,1534
disturbed,1535
concede,1536
men,1537
weren,1538
ride,1539
silly,1540
sheet,1541
digging,1542
kryptonite,1543
mei,1544
searching,1545
within,1546
yearning,1547
win,1548
sacred,1549
worse,1550
crown,1551
searched,1552
throne,1553
longed,1554
45,1555
spinning,1556
victrola,1557
strike,1558
swinger,1559
pepsi,1560
cola,1561
jean,1562
quarterback,1563
prom,1564
chevy,1565
john,1566
wayne,1567
superman,1568
california,1569
kris,1570
kristofferson,1571
mom,1572
singing,1573
mclean,1574
levy,1575
backseat,1576
freedom,1577
baptized,1578
marilyn,1579
monroe,1580
garden,1581
eden,1582
rebel,1583
wide,1584
open,1585
boulevard,1586
learned,1587
cougar,1588
deere,1589
3,1590
16,1591
mark,1592
twain,1593
mississippi,1594
hemingway,1595
whiskey,1596
tv,1597
dinner,1598
tray,1599
figure,1600
fortune,1601
texaco,1602
gibson,1603
guitar,1604
teenage,1605
kid,1606
jukebox,1607
quarter,1608
save,1609
rightdied,1610
streets,1611
james,1612
dean,1613
hollywood,1614
sold,1615
saints,1616
lock,1617
gates,1618
enter,1619
walked,1620
flames,1621
answer,1622
died,1623
machines,1624
disconnected,1625
thrown,1626
disaffected,1627
trust,1628
vampires,1629
elvis,1630
spread,1631
satire,1632
gunslingin,1633
voice,1634
townoh,1635
hat,1636
shoot,1637
waste,1638
boys,1639
playing,1640
games,1641
leaving,1642
crying,1643
losers,1644
liars,1645
users,1646
itvirginia,1647
woolf,1648
poetry,1649
seemed,1650
notice,1651
cheap,1652
beer,1653
cigarettes,1654
given,1655
role,1656
mother,1657
gon,1658
18,1659
cried,1660
moments,1661
ground,1662
scars,1663
played,1664
grown,1665
november,1666
realized,1667
22,1668
speaking,1669
shaved,1670
worried,1671
path,1672
26,1673
spoke,1674
areloving,1675
photograph,1676
ourselves,1677
closing,1678
frozen,1679
pocket,1680
heal,1681
easier,1682
piece,1683
pages,1684
fit,1685
necklace,1686
sixteen,1687
heartbeat,1688
kissed,1689
lamppost,1690
sixth,1691
hearing,1692
homei,1693
breakfast,1694
sanity,1695
lunch,1696
pour,1697
cup,1698
fill,1699
poison,1700
kill,1701
edge,1702
laying,1703
lightweight,1704
bittersweet,1705
least,1706
misery,1707
necessary,1708
heywell,1709
celebrate,1710
sunrise,1711
turned,1712
21,1713
runaways,1714
superstars,1715
fireworks,1716
lives,1717
yeahcome,1718
peace,1719
breeze,1720
adored,1721
laid,1722
amour,1723
toujours,1724
rivers,1725
belong,1726
crumble,1727
beneath,1728
loose,1729
shackle,1730
eternally,1731
youthere,1732
daughter,1733
monster,1734
2,1735
heads,1736
harder,1737
longermy,1738
begging,1739
mechanically,1740
vigorous,1741
angry,1742
pounce,1743
ignite,1744
licking,1745
holy,1746
tryna,1747
sneaking,1748
knock,1749
throw,1750
helpless,1751
clinging,1752
spine,1753
rush,1754
shush,1755
fori,1756
universe,1757
earth,1758
aligned,1759
sprinkle,1760
stardust,1761
pillow,1762
case,1763
moonbeam,1764
brushed,1765
la,1766
dazzled,1767
conspire,1768
neptune,1769
colors,1770
fade,1771
tonighti,1772
spite,1773
penny,1774
threw,1775
mistake,1776
final,1777
ball,1778
television,1779
position,1780
revelation,1781
temptation,1782
sipping,1783
hanging,1784
thread,1785
knocking,1786
perrie,1787
knocked,1788
price,1789
jade,1790
full,1791
crystal,1792
balling,1793
missing,1794
leigh,1795
anne,1796
potion,1797
recipe,1798
jesy,1799
others,1800
backing,1801
magici,1802
couldn,1803
pulled,1804
smoke,1805
sleepwalking,1806
wandering,1807
tight,1808
housewell,1809
grew,1810
plastic,1811
sh,1812
rolled,1813
rc,1814
